class_id,class_name,pixel_count,num_images_containing_class,image_percentage
0,background,12419350,100,100.0
1,aeroplane,90670,5,5.0
2,bicycle,29202,4,4.0
3,bird,50347,7,7.0
4,boat,129214,5,5.0
5,bottle,88146,9,9.0
6,bus,573205,8,8.0
7,car,285578,11,11.0
8,cat,267417,8,8.0
9,chair,371837,15,15.0
10,cow,97966,3,3.0
11,diningtable,188819,6,6.0
12,dog,269752,7,7.0
13,horse,288458,5,5.0
14,motorbike,318446,7,7.0
15,person,881137,33,33.0
16,pottedplant,104524,11,11.0
17,sheep,153410,4,4.0
18,sofa,373302,9,9.0
19,train,98737,3,3.0
20,tvmonitor,100151,4,4.0
255,ignore,857934,100,100.0
